Unnamed: 0,상가업소번호,brand,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,지번본번지,지번부번지,지번주소,도로명코드,도로명,도로명주소,층정보,경도,위도,place_id,월간 검색량,블로그누적발행
9725,MA010120220812695363,투다리,투다리성산점,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11440,마포구,11440720,성산1동,1144012500,성산동,1144012500100540002,54.0,2.0,서울특별시 마포구 성산동 54-2,114403113019,서울특별시 마포구 월드컵북로,서울특별시 마포구 월드컵북로 133,1.0,126.912042260186,37.5645769177138,1399990922,20.0,109.0
9731,MA0101202211A0089047,투다리,투다리,월드컵점,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11440,마포구,11440730,성산2동,1144012500,성산동,1144012500105920008,592.0,8.0,서울특별시 마포구 성산동 592-8,114404139208,서울특별시 마포구 모래내로1길,서울특별시 마포구 모래내로1길 9,2.0,126.903655055819,37.5646064110877,1399990922,20.0,109.0
9735,MA010120220813517386,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11560,영등포구,11560540,여의동,1156011000,여의도동,1156011000100440035,44.0,35.0,서울특별시 영등포구 여의도동 44-35,115603118028,서울특별시 영등포구 여의대방로,서울특별시 영등포구 여의대방로 379,1.0,126.930929853175,37.5191340508749,33920130,20.0,79.0
9736,MA010120220812511406,투다리,투다리신림역점,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11620,관악구,11620645,서원동,1162010200,신림동,1162010200116370004,1637.0,4.0,서울특별시 관악구 신림동 1637-4,116203120005,서울특별시 관악구 신림로,서울특별시 관악구 신림로 307,2.0,126.92975441371,37.4818587446852,1854604083,20.0,201.0
9738,MA010120220803676652,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11290,성북구,11290640,정릉3동,1129013300,정릉동,1129013300103940003,394.0,3.0,서울특별시 성북구 정릉동 394-3,112904121140,서울특별시 성북구 보국문로11길,서울특별시 성북구 보국문로11길 30,,127.00835815162,37.6087580368339,20087273,20.0,26.0
9742,MA010120220804232416,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11710,송파구,11710550,마천2동,1171011400,마천동,1171011400100250002,25.0,2.0,서울특별시 송파구 마천동 25-2,117103123004,서울특별시 송파구 마천로,서울특별시 송파구 마천로 235,,127.143985564907,37.4999471795109,11762530,60.0,88.98
9744,MA010120220807078472,투다리,투다리문정,본점,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11710,송파구,11710641,문정1동,1171010800,문정동,1171010800100600013,60.0,13.0,서울특별시 송파구 문정동 60-13,117104169240,서울특별시 송파구 새말로5길,서울특별시 송파구 새말로5길 30,1.0,127.123718332772,37.4852657141798,38495035,40.0,234.0
9746,MA010120220803624366,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11230,동대문구,11230560,전농1동,1123010400,전농동,1123010400105820005,582.0,5.0,서울특별시 동대문구 전농동 582-5,112303105004,서울특별시 동대문구 서울시립대로,서울특별시 동대문구 서울시립대로 116,,127.051647154249,37.5807532245342,11763327,20.0,108.0
9750,MA010120220813859321,투다리,투다리가락,시장점,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11710,송파구,11710620,가락본동,1171010700,가락동,1171010700100980000,98.0,,서울특별시 송파구 가락동 98,117104169334,서울특별시 송파구 송파대로30길,서울특별시 송파구 송파대로30길 16,,127.119165204307,37.4945777981371,1097653409,30.0,174.99
9751,MA010120220804450291,투다리,투다리포이점,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11680,강남구,11680690,개포4동,1168010300,개포동,1168010300112180023,1218.0,23.0,서울특별시 강남구 개포동 1218-23,116804166055,서울특별시 강남구 개포로22길,서울특별시 강남구 개포로22길 21,1.0,127.048670573685,37.4776438690609,11763539,40.0,147.0
9755,MA010120220803616359,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11260,중랑구,11260630,묵2동,1126010400,묵동,1126010400102330012,233.0,12.0,서울특별시 중랑구 묵동 233-12,112603106010,서울특별시 중랑구 중랑역로,서울특별시 중랑구 중랑역로 243,1.0,127.075365749793,37.6151853478775,36547208,20.0,65.0
9765,MA010120220800260292,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11260,중랑구,11260520,면목2동,1126010100,면목동,1126010100101830100,183.0,100.0,서울특별시 중랑구 면목동 183-100,112604118070,서울특별시 중랑구 동일로109길,서울특별시 중랑구 동일로109길 21,1.0,127.078840967707,37.5918474344515,1965537486,40.0,179.0
9766,MA010120220805990689,투다리,투다리화곡,본점,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11500,강서구,11500590,화곡본동,1150010300,화곡동,1150010300101050006,105.0,6.0,서울특별시 강서구 화곡동 105-6,115003115003,서울특별시 강서구 까치산로,서울특별시 강서구 까치산로 30,1.0,126.843780528015,37.5422156600301,1419163382,20.0,149.0
9767,MA010120220805157335,투다리,투다리도,봉산점,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11320,도봉구,11320521,도봉1동,1132010800,도봉동,1132010800105650001,565.0,1.0,서울특별시 도봉구 도봉동 565-1,113204127186,서울특별시 도봉구 도봉로181길,서울특별시 도봉구 도봉로181길 13,2.0,127.045177225451,37.6838737037852,37882755,20.0,24.0
9769,MA010120220813799332,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11170,용산구,11170580,효창동,1117011900,효창동,1117011900100050674,5.0,674.0,서울특별시 용산구 효창동 5-674,111703005022,서울특별시 용산구 효창원로,서울특별시 용산구 효창원로 144,1.0,126.962173535967,37.5408262851674,11763680,20.0,38.0
9770,MA010120220803908694,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11290,성북구,11290810,석관동,1129013900,석관동,1129013900101280004,128.0,4.0,서울특별시 성북구 석관동 128-4,112904121716,서울특별시 성북구 한천로78길,서울특별시 성북구 한천로78길 36,1.0,127.064319848611,37.6120744648276,11762815,20.0,132.0
9771,MA010120220800176016,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11440,마포구,11440680,합정동,1144012200,합정동,1144012200103830003,383.0,3.0,서울특별시 마포구 합정동 383-3,114404139491,서울특별시 마포구 월드컵로1길,서울특별시 마포구 월드컵로1길 5,,126.912682432102,37.5494586610127,11763604,20.0,125.0
9774,MA010120220814080522,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11740,강동구,11740650,성내2동,1174010800,성내동,1174010800100410006,41.0,6.0,서울특별시 강동구 성내동 41-6,117404172415,서울특별시 강동구 천호옛길,서울특별시 강동구 천호옛길 83,1.0,127.125262076809,37.5362518993183,38623449,20.0,141.0
9775,MA010120220803763602,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11215,광진구,11215830,자양2동,1121510500,자양동,1121510500106790035,679.0,35.0,서울특별시 광진구 자양동 679-35,112154112469,서울특별시 광진구 자양로5길,서울특별시 광진구 자양로5길 18,,127.08473980398,37.5315666855765,38008590,70.0,261.03000000000003
9776,MA010120220809274963,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11380,은평구,11380590,응암2동,1138010700,응암동,1138010700103350014,335.0,14.0,서울특별시 은평구 응암동 335-14,113804133227,서울특별시 은평구 응암로14길,서울특별시 은평구 응암로14길 11,,126.918624453767,37.5902509584765,38623545,20.0,113.0
9778,MA010120220803204573,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11530,구로구,11530560,구로5동,1153010200,구로동,1153010200100400003,40.0,3.0,서울특별시 구로구 구로동 40-3,115304148193,서울특별시 구로구 공원로6나길,서울특별시 구로구 공원로6나길 12,1.0,126.890784025034,37.5036695536584,1006449916,20.0,129.0
9780,MA010120220809883579,투다리,투다리길1점,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11740,강동구,11740685,길동,1174010500,길동,1174010500103890003,389.0,3.0,서울특별시 강동구 길동 389-3,117404172230,서울특별시 강동구 양재대로111길,서울특별시 강동구 양재대로111길 10,1.0,127.139112713698,37.5372094754305,11762307,60.0,361.98
9781,MA010120220803713854,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100760001,76.0,1.0,서울특별시 동대문구 회기동 76-1,112303105020,서울특별시 동대문구 회기로,서울특별시 동대문구 회기로 172,,127.055073133836,37.5902391315429,11762184,20.0,52.0
9782,MA010120220800263042,투다리,투다리,제일점,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11170,용산구,11170700,보광동,1117013600,보광동,1117013600102310019,231.0,19.0,서울특별시 용산구 보광동 231-19,111703102003,서울특별시 용산구 보광로,서울특별시 용산구 보광로 49,,126.998698977099,37.5283624847981,11762655,20.0,97.0
9783,MA010120220813354789,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11710,송파구,11710550,마천2동,1171011400,마천동,1171011400105760000,576.0,,서울특별시 송파구 마천동 576,117103123010,서울특별시 송파구 성내천로,서울특별시 송파구 성내천로 211,,127.151631084273,37.5002799953925,11762530,60.0,88.98
9786,MA010120220804244764,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11710,송파구,11710650,잠실본동,1171010100,잠실동,1171010100103150009,315.0,9.0,서울특별시 송파구 잠실동 315-9,117104169170,서울특별시 송파구 백제고분로18길,서울특별시 송파구 백제고분로18길 4-7,1.0,127.084415395898,37.5047170256318,11681610,20.0,72.0
9788,MA010120220804326711,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11260,중랑구,11260565,면목본동,1126010100,면목동,1126010100101150001,115.0,1.0,서울특별시 중랑구 면목동 115-1,112603005029,서울특별시 중랑구 겸재로,서울특별시 중랑구 겸재로 178,,127.087464685801,37.5881833312881,1965537486,40.0,179.0
9789,MA010120220800274949,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11170,용산구,11170650,이태원1동,1117013000,이태원동,1117013000101280007,128.0,7.0,서울특별시 용산구 이태원동 128-7,111704106127,서울특별시 용산구 보광로59길,서울특별시 용산구 보광로59길 14,,126.993358620918,37.5340656437777,33212274,20.0,62.0
9792,MA010120220806450858,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11740,강동구,11740570,암사1동,1174010700,암사동,1174010700104630000,463.0,,서울특별시 강동구 암사동 463,117403123023,서울특별시 강동구 올림픽로,서울특별시 강동구 올림픽로 816,,127.129105125254,37.5537001043505,11763036,40.0,135.0
9794,MA010120220809263008,투다리,투다리한양점,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11710,송파구,11710590,송파2동,1171010400,송파동,1171010400101030031,103.0,31.0,서울특별시 송파구 송파동 103-31,117103123001,서울특별시 송파구 가락로,서울특별시 송파구 가락로 156,1.0,127.11303756515,37.5029902047177,38623450,20.0,45.0
9795,MA010120220800582352,투다리,투다리,신촌점,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11410,서대문구,11410585,신촌동,1141011600,창천동,1141011600100520128,52.0,128.0,서울특별시 서대문구 창천동 52-128,114104136246,서울특별시 서대문구 연세로9길,서울특별시 서대문구 연세로9길 17,,126.935862081897,37.5584564741759,1511895794,20.0,222.0
9796,MA010120220811942795,투다리,투다리,등촌점,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11500,강서구,11500520,등촌1동,1150010200,등촌동,1150010200106280032,628.0,32.0,서울특별시 강서구 등촌동 628-32,115004145188,서울특별시 강서구 공항대로45길,서울특별시 강서구 공항대로45길 101,1.0,126.857338142671,37.559054443644,1191797892,20.0,95.0
9798,MA010120220800180014,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11440,마포구,11440660,서교동,1144012100,동교동,1144012100101860007,186.0,7.0,서울특별시 마포구 동교동 186-7,114404139390,서울특별시 마포구 신촌로12길,서울특별시 마포구 신촌로12길 20,,126.932548618996,37.5555173767044,11762455,20.0,69.0
9800,MA010120220803753460,투다리,투다리봉화점,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11260,중랑구,11260620,묵1동,1126010400,묵동,1126010400101720001,172.0,1.0,서울특별시 중랑구 묵동 172-1,112603106006,서울특별시 중랑구 숙선옹주로,서울특별시 중랑구 숙선옹주로 24,,127.079023338744,37.6143990954208,20908017,20.0,65.0
9801,MA010120220800874036,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11470,양천구,11470630,신정2동,1147010100,신정동,1147010100101290018,129.0,18.0,서울특별시 양천구 신정동 129-18,114704142233,서울특별시 양천구 신목로2길,서울특별시 양천구 신목로2길 7-18,,126.874711010762,37.5185201636797,39168395,20.0,171.0
9803,MA010120220803738336,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1121510900101840000,184.0,,서울특별시 광진구 군자동 184,112153000001,서울특별시 광진구 동일로,서울특별시 광진구 동일로 278,1.0,127.07227317603,37.5561452218762,20836096,20.0,68.0
9806,MA010120220803566310,투다리,투다리,명지대점,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11410,서대문구,11410700,남가좌2동,1141012000,남가좌동,1141012000103440021,344.0,21.0,서울특별시 서대문구 남가좌동 344-21,114104136324,서울특별시 서대문구 증가로10길,서울특별시 서대문구 증가로10길 9,1.0,126.923086896307,37.5779463855364,11762557,20.0,48.0
9809,MA010120220801407200,투다리,투다리반달점,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41590,화성시,41590550,반월동,4159012000,반월동,4159012000100660009,66.0,9.0,경기도 화성시 반월동 66-9,415904430967,경기도 화성시 영통로26번길,경기도 화성시 영통로26번길 15,,127.065484895177,37.2341239226986,18698285,20.0,66.0
9810,MA010120220802400468,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41173,안양시 동안구,41173530,비산3동,4117310100,비산동,4117310100110260011,1026.0,11.0,경기도 안양시 동안구 비산동 1026-11,411733183011,경기도 안양시 동안구 운곡로,경기도 안양시 동안구 운곡로 5,1.0,126.94879075779,37.4038496603238,2095041405,40.0,141.0
9811,MA010120220807160367,투다리,투다리중산,마을점,I2,음식,I211,주점,I21104,요리 주점,I56213,생맥주 전문점,41,경기도,41285,고양시 일산동구,41285525,중산1동,4128510200,중산동,4128510200115790001,1579.0,1.0,경기도 고양시 일산동구 중산동 1579-1,412853194033,경기도 고양시 일산동구 탄중로,경기도 고양시 일산동구 탄중로 429,,126.778741080015,37.6871345512701,11763401,20.0,442.0
9813,MA010120220801272636,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41117,수원시 영통구,41117593,망포1동,4111710700,망포동,4111710700104830001,483.0,1.0,경기도 수원시 영통구 망포동 483-1,411174331150,경기도 수원시 영통구 영통로90번길,경기도 수원시 영통구 영통로90번길 4-12,,127.060461695248,37.2376677057841,1527496076,20.0,62.0
9814,MA010120220802420139,투다리,투다리,명지점,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41461,용인시 처인구,41461525,역북동,4146110200,역북동,4146110200107220003,722.0,3.0,경기도 용인시 처인구 역북동 722-3,414613203041,경기도 용인시 처인구 명지로,경기도 용인시 처인구 명지로 15-6,,127.189479762206,37.2344229504547,30936104,20.0,59.0
9816,MA010120220808629269,투다리,투다리별내역점,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41360,남양주시,41360570,별내동,4136011100,별내동,4136011100110060001,1006.0,1.0,경기도 남양주시 별내동 1006-1,413603197091,경기도 남양주시 별내중앙로,경기도 남양주시 별내중앙로 30,,127.125683921812,37.6458931229874,38506418,20.0,82.0
9817,MA010120220801888087,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41135,성남시 분당구,41135620,야탑1동,4113510700,야탑동,4113510700103700002,370.0,2.0,경기도 성남시 분당구 야탑동 370-2,411354340292,경기도 성남시 분당구 야탑로105번길,경기도 성남시 분당구 야탑로105번길 14,,127.130633332277,37.4110598145514,33928144,20.0,34.0
9819,MA0101202209A0087748,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41133,성남시 중원구,41133660,하대원동,4113310900,하대원동,4113310900105390000,539.0,,경기도 성남시 중원구 하대원동 539,411332179001,경기도 성남시 중원구 둔촌대로,경기도 성남시 중원구 둔촌대로 363,,127.155630432108,37.4328972394416,11763559,20.0,26.0
9820,MA0101202209A0018339,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41570,김포시,41570560,장기동,4157010400,장기동,4157010400113740000,1374.0,,경기도 김포시 장기동 1374,415704427117,경기도 김포시 김포한강1로84번길,경기도 김포시 김포한강1로84번길 26,1.0,126.671709999776,37.6450077637921,1730250001,40.0,328.0
9821,MA0101202209A0022363,투다리,투다리고덕풍경채점,,I2,음식,I211,주점,I21104,요리 주점,I56111,한식 일반 음식점업,41,경기도,41220,평택시,41220660,고덕동,4122012800,고덕동,4122012800118990002,1899.0,2.0,경기도 평택시 고덕동 1899-2,412202348217,경기도 평택시 고덕국제대로,경기도 평택시 고덕국제대로 179,,127.041417143994,37.0540128129874,1853019392,30.0,89.01
9826,MA010120220809305441,투다리,투다리,양벌점,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41610,광주시,41610590,오포2동,4161012000,양벌동,4161012000103670005,367.0,5.0,경기도 광주시 양벌동 367-5,416104433167,경기도 광주시 마루들길,경기도 광주시 마루들길 228,,127.256747026914,37.3775875546757,1361681577,20.0,11.0
9827,MA010120220802324575,투다리,투다리사１동점,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41271,안산시 상록구,41271525,사동,4127110300,사동,4127110300113050003,1305.0,3.0,경기도 안산시 상록구 사동 1305-3,412713190040,경기도 안산시 상록구 석호로,경기도 안산시 상록구 석호로 176,,126.850978046833,37.2965805242877,33913448,50.0,195.0
9829,MA010120220804790524,투다리,투다리동탄,호수공원점,I2,음식,I211,주점,I21104,요리 주점,I56111,한식 일반 음식점업,41,경기도,41590,화성시,41590610,동탄7동,4159013500,산척동,4159013500107270005,727.0,5.0,경기도 화성시 산척동 727-5,415904852341,경기도 화성시 동탄대로6길,경기도 화성시 동탄대로6길 17,2.0,127.108732090411,37.1687208426622,1157369732,20.0,35.0
9831,MA010120220810424886,투다리,투다리안골점,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41150,의정부시,41150615,흥선동,4115011000,가능동,4115011000106970039,697.0,39.0,경기도 의정부시 가능동 697-39,411503000136,경기도 의정부시 호국로,경기도 의정부시 호국로 1109,1.0,127.027127923281,37.7431092295711,11762705,30.0,66.99000000000001
9835,MA010120220801484726,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41550,안성시,41550250,공도읍,4155025026,공도읍,4155025026100630008,63.0,8.0,경기도 안성시 공도읍 승두리 63-8,415504424060,경기도 안성시 공도읍 고무다리길,경기도 안성시 공도읍 고무다리길 13-3,,127.169906634553,36.9983830014755,1743446425,20.0,41.0
9838,MA010120220801394894,투다리,투다리갈곶점,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41370,오산시,41370523,대원1동,4137012400,갈곶동,4137012400101300006,130.0,6.0,경기도 오산시 갈곶동 130-6,413703198031,경기도 오산시 오산로,경기도 오산시 오산로 61,,127.068716926653,37.1322398794304,30883695,30.0,56.01
9839,MA010120220801671123,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41150,의정부시,41150520,의정부2동,4115010100,의정부동,4115010100104420012,442.0,12.0,경기도 의정부시 의정부동 442-12,411503181060,경기도 의정부시 시민로,경기도 의정부시 시민로 83,,127.044518509367,37.7387702825695,33920367,20.0,126.0
9840,MA010120220801519500,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41550,안성시,41550250,공도읍,4155025025,공도읍,4155025025101040002,104.0,2.0,경기도 안성시 공도읍 용두리 104-2,415503208016,경기도 안성시 공도읍 덕봉서원로,경기도 안성시 공도읍 덕봉서원로 27,1.0,127.169532243473,37.0068536972609,1743446425,20.0,41.0
9841,MA010120220802879305,투다리,투다리,미금점,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41135,성남시 분당구,41135662,금곡동,4113511100,금곡동,4113511100101550000,155.0,,경기도 성남시 분당구 금곡동 155,411353180007,경기도 성남시 분당구 돌마로,경기도 성남시 분당구 돌마로 73,,127.110077053747,37.3503967799369,11763342,20.0,98.0
9843,MA010120220802820628,투다리,투다리,옥길점,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41220,평택시,41220259,청북읍,4122025924,청북읍,4122025924111660002,1166.0,2.0,경기도 평택시 청북읍 옥길리 1166-2,412204364458,경기도 평택시 청북읍 안청로2길,경기도 평택시 청북읍 안청로2길 14-7,1.0,126.917520378294,37.017155354809,30893094,20.0,29.0
9847,MA010120220808272986,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41450,하남시,41450520,신장1동,4145010600,신장동,4145010600104270239,427.0,239.0,경기도 하남시 신장동 427-239,414504406193,경기도 하남시 신평로61번길,경기도 하남시 신평로61번길 13,,127.204516745911,37.5393487945946,1949468612,20.0,55.0
9848,MA010120220809291201,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41150,의정부시,41150555,호원2동,4115010200,호원동,4115010200100100061,10.0,61.0,경기도 의정부시 호원동 10-61,411504343487,경기도 의정부시 회룡로105번길,경기도 의정부시 회룡로105번길 8,,127.045736068807,37.726219297871,33928124,20.0,33.0
9850,MA010120220802356706,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41273,안산시 단원구,41273590,선부2동,4127310900,선부동,4127310900110700012,1070.0,12.0,경기도 안산시 단원구 선부동 1070-12,412733191034,경기도 안산시 단원구 선부광장1로,경기도 안산시 단원구 선부광장1로 14,,126.807286694719,37.3358565431453,33913458,50.0,94.0
9852,MA010120220802534684,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41570,김포시,41570250,통진읍,4157025022,통진읍,4157025022101470002,147.0,2.0,경기도 김포시 통진읍 마송리 147-2,415703209032,경기도 김포시 통진읍 담터로,경기도 김포시 통진읍 담터로 11,,126.592291412272,37.6927819718892,19099376,20.0,30.0
9856,MA010120220802398143,투다리,투다리,흥덕점,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41463,용인시 기흥구,41463516,영덕1동,4146311100,영덕동,4146311100109870008,987.0,8.0,경기도 용인시 기흥구 영덕동 987-8,414634412299,경기도 용인시 기흥구 흥덕2로75번길,경기도 용인시 기흥구 흥덕2로75번길 30,,127.070886773264,37.2744515181681,19553635,20.0,40.0
9857,MA010120220802225440,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41310,구리시,41310580,수택2동,4131010500,수택동,4131010500104790003,479.0,3.0,경기도 구리시 수택동 479-3,413104388022,경기도 구리시 검배로84번길,경기도 구리시 검배로84번길 14,1.0,127.146851746655,37.5948007324346,33869095,20.0,48.0
9858,MA010120220801375711,투다리,투다리궐동점,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41370,오산시,41370530,남촌동,4137010400,궐동,4137010400106400006,640.0,6.0,경기도 오산시 궐동 640-6,413703198007,경기도 오산시 궐리사로,경기도 오산시 궐리사로 103,,127.063618316833,37.1584635745257,37673412,20.0,228.0
9859,MA010120220801935794,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56111,한식 일반 음식점업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100132380000,3238.0,,경기도 성남시 중원구 성남동 3238,411333179004,경기도 성남시 중원구 광명로,경기도 성남시 중원구 광명로 14-1,1.0,127.130840949586,37.4330083693856,1295337239,20.0,197.0
9861,MA010120220812359121,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41220,평택시,41220250,팽성읍,4122025021,팽성읍,4122025021101260003,126.0,3.0,경기도 평택시 팽성읍 객사리 126-3,412203188014,경기도 평택시 팽성읍 동서촌로,경기도 평택시 팽성읍 동서촌로 74,1.0,127.060368467569,36.9644372461854,33920384,20.0,76.0
9862,MA010120220802208290,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41360,남양주시,41360256,화도읍,4136025628,화도읍,4136025628107260004,726.0,4.0,경기도 남양주시 화도읍 창현리 726-4,413604391082,경기도 남양주시 화도읍 경춘로1922번길,경기도 남양주시 화도읍 경춘로1922번길 19-8,,127.302895157066,37.6500040593877,33869087,20.0,162.0
9863,MA010120220802456674,투다리,투다리연무2점,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41111,수원시 장안구,41111600,연무동,4111113700,연무동,4111113700102460017,246.0,17.0,경기도 수원시 장안구 연무동 246-17,411113174013,경기도 수원시 장안구 창훈로,경기도 수원시 장안구 창훈로 3-2,1.0,127.030856270533,37.2928228873149,11763077,20.0,957.0
9865,MA010120220804146966,투다리,투다리,권선점,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41113,수원시 권선구,41113690,곡선동,4111313700,권선동,4111313700112920001,1292.0,1.0,경기도 수원시 권선구 권선동 1292-1,411134325304,경기도 수원시 권선구 세권로304번길,경기도 수원시 권선구 세권로304번길 21-2,1.0,127.036554013215,37.25117515431,1282028808,60.0,169.02
9869,MA010120220801476251,투다리,투다리뉴코아점,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41220,평택시,41220630,비전2동,4122011800,비전동,4122011800108310007,831.0,7.0,경기도 평택시 비전동 831-7,412204364859,경기도 평택시 평택5로96번길,경기도 평택시 평택5로96번길 10,1.0,127.112269576505,36.9946849843921,11762371,20.0,106.0
9871,MA010120220813487841,투다리,투다리남부점,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41220,평택시,41220520,서정동,4122010100,서정동,4122010100108510007,851.0,7.0,경기도 평택시 서정동 851-7,412203188028,경기도 평택시 서정로,경기도 평택시 서정로 252,,127.061291808804,37.065546956897,33920356,20.0,47.0
